timestamp,train_id,x_m,y_m,node,state,entry_time,exit_time
2025-08-13T08:02:14,2,17.5,6.0,45,finished,,
2025-08-13T08:02:14,3,1.5,6.0,6,finished,,
2025-08-13T08:02:14,4,17.0,5.0,44,finished,,
2025-08-13T08:02:14,5,20.0,8.0,51,finished,,
2025-08-13T08:02:14,6,18.0,8.0,46,finished,,
2025-08-13T08:02:14,7,20.5,8.0,55,finished,,
2025-08-13T08:02:14,8,7.0,9.0,23,finished,,
2025-08-13T08:02:14,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:15,1,19.5,8.0,50,finished,,
2025-08-13T08:02:15,2,17.5,6.0,45,finished,,
2025-08-13T08:02:15,3,1.5,6.0,6,finished,,
2025-08-13T08:02:15,4,17.0,5.0,44,finished,,
2025-08-13T08:02:15,5,20.0,8.0,51,finished,,
2025-08-13T08:02:15,6,18.0,8.0,46,finished,,
2025-08-13T08:02:15,7,20.5,8.0,55,finished,,
2025-08-13T08:02:15,8,7.0,9.0,23,finished,,
2025-08-13T08:02:15,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:16,1,19.5,8.0,50,finished,,
2025-08-13T08:02:16,2,17.5,6.0,45,finished,,
2025-08-13T08:02:16,3,1.5,6.0,6,finished,,
2025-08-13T08:02:16,4,17.0,5.0,44,finished,,
2025-08-13T08:02:16,5,20.0,8.0,51,finished,,
2025-08-13T08:02:16,6,18.0,8.0,46,finished,,
2025-08-13T08:02:16,7,20.5,8.0,55,finished,,
2025-08-13T08:02:16,8,7.0,9.0,23,finished,,
2025-08-13T08:02:16,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:17,1,19.5,8.0,50,finished,,
2025-08-13T08:02:17,2,17.5,6.0,45,finished,,
2025-08-13T08:02:17,3,1.5,6.0,6,finished,,
2025-08-13T08:02:17,4,17.0,5.0,44,finished,,
2025-08-13T08:02:17,5,20.0,8.0,51,finished,,
2025-08-13T08:02:17,6,18.0,8.0,46,finished,,
2025-08-13T08:02:17,7,20.5,8.0,55,finished,,
2025-08-13T08:02:17,8,7.0,9.0,23,finished,,
2025-08-13T08:02:17,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:18,1,19.5,8.0,50,finished,,
2025-08-13T08:02:18,2,17.5,6.0,45,finished,,
2025-08-13T08:02:18,3,1.5,6.0,6,finished,,
2025-08-13T08:02:18,4,17.0,5.0,44,finished,,
2025-08-13T08:02:18,5,20.0,8.0,51,finished,,
2025-08-13T08:02:18,6,18.0,8.0,46,finished,,
2025-08-13T08:02:18,7,20.5,8.0,55,finished,,
2025-08-13T08:02:18,8,7.0,9.0,23,finished,,
2025-08-13T08:02:18,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:19,1,19.5,8.0,50,finished,,
2025-08-13T08:02:19,2,17.5,6.0,45,finished,,
2025-08-13T08:02:19,3,1.5,6.0,6,finished,,
2025-08-13T08:02:19,4,17.0,5.0,44,finished,,
2025-08-13T08:02:19,5,20.0,8.0,51,finished,,
2025-08-13T08:02:19,6,18.0,8.0,46,finished,,
2025-08-13T08:02:19,7,20.5,8.0,55,finished,,
2025-08-13T08:02:19,8,7.0,9.0,23,finished,,
2025-08-13T08:02:19,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:20,1,19.5,8.0,50,finished,,
2025-08-13T08:02:20,2,17.5,6.0,45,finished,,
2025-08-13T08:02:20,3,1.5,6.0,6,finished,,
2025-08-13T08:02:20,4,17.0,5.0,44,finished,,
2025-08-13T08:02:20,5,20.0,8.0,51,finished,,
2025-08-13T08:02:20,6,18.0,8.0,46,finished,,
2025-08-13T08:02:20,7,20.5,8.0,55,finished,,
2025-08-13T08:02:20,8,7.0,9.0,23,finished,,
2025-08-13T08:02:20,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:21,1,19.5,8.0,50,finished,,
2025-08-13T08:02:21,2,17.5,6.0,45,finished,,
2025-08-13T08:02:21,3,1.5,6.0,6,finished,,
2025-08-13T08:02:21,4,17.0,5.0,44,finished,,
2025-08-13T08:02:21,5,20.0,8.0,51,finished,,
2025-08-13T08:02:21,6,18.0,8.0,46,finished,,
2025-08-13T08:02:21,7,20.5,8.0,55,finished,,
2025-08-13T08:02:21,8,7.0,9.0,23,finished,,
2025-08-13T08:02:21,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:22,1,19.5,8.0,50,finished,,
2025-08-13T08:02:22,2,17.5,6.0,45,finished,,
2025-08-13T08:02:22,3,1.5,6.0,6,finished,,
2025-08-13T08:02:22,4,17.0,5.0,44,finished,,
2025-08-13T08:02:22,5,20.0,8.0,51,finished,,
2025-08-13T08:02:22,6,18.0,8.0,46,finished,,
2025-08-13T08:02:22,7,20.5,8.0,55,finished,,
2025-08-13T08:02:22,8,7.0,9.0,23,finished,,
2025-08-13T08:02:22,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:23,1,19.5,8.0,50,finished,,
2025-08-13T08:02:23,2,17.5,6.0,45,finished,,
2025-08-13T08:02:23,3,1.5,6.0,6,finished,,
2025-08-13T08:02:23,4,17.0,5.0,44,finished,,
2025-08-13T08:02:23,5,20.0,8.0,51,finished,,
2025-08-13T08:02:23,6,18.0,8.0,46,finished,,
2025-08-13T08:02:23,7,20.5,8.0,55,finished,,
2025-08-13T08:02:23,8,7.0,9.0,23,finished,,
2025-08-13T08:02:23,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:24,1,19.5,8.0,50,finished,,
2025-08-13T08:02:24,2,17.5,6.0,45,finished,,
2025-08-13T08:02:24,3,1.5,6.0,6,finished,,
2025-08-13T08:02:24,4,17.0,5.0,44,finished,,
2025-08-13T08:02:24,5,20.0,8.0,51,finished,,
2025-08-13T08:02:24,6,18.0,8.0,46,finished,,
2025-08-13T08:02:24,7,20.5,8.0,55,finished,,
2025-08-13T08:02:24,8,7.0,9.0,23,finished,,
2025-08-13T08:02:24,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:25,1,19.5,8.0,50,finished,,
2025-08-13T08:02:25,2,17.5,6.0,45,finished,,
2025-08-13T08:02:25,3,1.5,6.0,6,finished,,
2025-08-13T08:02:25,4,17.0,5.0,44,finished,,
2025-08-13T08:02:25,5,20.0,8.0,51,finished,,
2025-08-13T08:02:25,6,18.0,8.0,46,finished,,
2025-08-13T08:02:25,7,20.5,8.0,55,finished,,
2025-08-13T08:02:25,8,7.0,9.0,23,finished,,
2025-08-13T08:02:25,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:26,1,19.5,8.0,50,finished,,
2025-08-13T08:02:26,2,17.5,6.0,45,finished,,
2025-08-13T08:02:26,3,1.5,6.0,6,finished,,
2025-08-13T08:02:26,4,17.0,5.0,44,finished,,
2025-08-13T08:02:26,5,20.0,8.0,51,finished,,
2025-08-13T08:02:26,6,18.0,8.0,46,finished,,
2025-08-13T08:02:26,7,20.5,8.0,55,finished,,
2025-08-13T08:02:26,8,7.0,9.0,23,finished,,
2025-08-13T08:02:26,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:27,1,19.5,8.0,50,finished,,
2025-08-13T08:02:27,2,17.5,6.0,45,finished,,
2025-08-13T08:02:27,3,1.5,6.0,6,finished,,
2025-08-13T08:02:27,4,17.0,5.0,44,finished,,
2025-08-13T08:02:27,5,20.0,8.0,51,finished,,
2025-08-13T08:02:27,6,18.0,8.0,46,finished,,
2025-08-13T08:02:27,7,20.5,8.0,55,finished,,
2025-08-13T08:02:27,8,7.0,9.0,23,finished,,
2025-08-13T08:02:27,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:28,1,19.5,8.0,50,finished,,
2025-08-13T08:02:28,2,17.5,6.0,45,finished,,
2025-08-13T08:02:28,3,1.5,6.0,6,finished,,
2025-08-13T08:02:28,4,17.0,5.0,44,finished,,
2025-08-13T08:02:28,5,20.0,8.0,51,finished,,
2025-08-13T08:02:28,6,18.0,8.0,46,finished,,
2025-08-13T08:02:28,7,20.5,8.0,55,finished,,
2025-08-13T08:02:28,8,7.0,9.0,23,finished,,
2025-08-13T08:02:28,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:29,1,19.5,8.0,50,finished,,
2025-08-13T08:02:29,2,17.5,6.0,45,finished,,
2025-08-13T08:02:29,3,1.5,6.0,6,finished,,
2025-08-13T08:02:29,4,17.0,5.0,44,finished,,
2025-08-13T08:02:29,5,20.0,8.0,51,finished,,
2025-08-13T08:02:29,6,18.0,8.0,46,finished,,
2025-08-13T08:02:29,7,20.5,8.0,55,finished,,
2025-08-13T08:02:29,8,7.0,9.0,23,finished,,
2025-08-13T08:02:29,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:30,1,19.5,8.0,50,finished,,
2025-08-13T08:02:30,2,17.5,6.0,45,finished,,
2025-08-13T08:02:30,3,1.5,6.0,6,finished,,
2025-08-13T08:02:30,4,17.0,5.0,44,finished,,
2025-08-13T08:02:30,5,20.0,8.0,51,finished,,
2025-08-13T08:02:30,6,18.0,8.0,46,finished,,
2025-08-13T08:02:30,7,20.5,8.0,55,finished,,
2025-08-13T08:02:30,8,7.0,9.0,23,finished,,
2025-08-13T08:02:30,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:31,1,19.5,8.0,50,finished,,
2025-08-13T08:02:31,2,17.5,6.0,45,finished,,
2025-08-13T08:02:31,3,1.5,6.0,6,finished,,
2025-08-13T08:02:31,4,17.0,5.0,44,finished,,
2025-08-13T08:02:31,5,20.0,8.0,51,finished,,
2025-08-13T08:02:31,6,18.0,8.0,46,finished,,
2025-08-13T08:02:31,7,20.5,8.0,55,finished,,
2025-08-13T08:02:31,8,7.0,9.0,23,finished,,
2025-08-13T08:02:31,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:32,1,19.5,8.0,50,finished,,
2025-08-13T08:02:32,2,17.5,6.0,45,finished,,
2025-08-13T08:02:32,3,1.5,6.0,6,finished,,
2025-08-13T08:02:32,4,17.0,5.0,44,finished,,
2025-08-13T08:02:32,5,20.0,8.0,51,finished,,
2025-08-13T08:02:32,6,18.0,8.0,46,finished,,
2025-08-13T08:02:32,7,20.5,8.0,55,finished,,
2025-08-13T08:02:32,8,7.0,9.0,23,finished,,
2025-08-13T08:02:32,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:33,1,19.5,8.0,50,finished,,
2025-08-13T08:02:33,2,17.5,6.0,45,finished,,
2025-08-13T08:02:33,3,1.5,6.0,6,finished,,
2025-08-13T08:02:33,4,17.0,5.0,44,finished,,
2025-08-13T08:02:33,5,20.0,8.0,51,finished,,
2025-08-13T08:02:33,6,18.0,8.0,46,finished,,
2025-08-13T08:02:33,7,20.5,8.0,55,finished,,
2025-08-13T08:02:33,8,7.0,9.0,23,finished,,
2025-08-13T08:02:33,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:34,1,19.5,8.0,50,finished,,
2025-08-13T08:02:34,2,17.5,6.0,45,finished,,
2025-08-13T08:02:34,3,1.5,6.0,6,finished,,
2025-08-13T08:02:34,4,17.0,5.0,44,finished,,
2025-08-13T08:02:34,5,20.0,8.0,51,finished,,
2025-08-13T08:02:34,6,18.0,8.0,46,finished,,
2025-08-13T08:02:34,7,20.5,8.0,55,finished,,
2025-08-13T08:02:34,8,7.0,9.0,23,finished,,
2025-08-13T08:02:34,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:35,1,19.5,8.0,50,finished,,
2025-08-13T08:02:35,2,17.5,6.0,45,finished,,
2025-08-13T08:02:35,3,1.5,6.0,6,finished,,
2025-08-13T08:02:35,4,17.0,5.0,44,finished,,
2025-08-13T08:02:35,5,20.0,8.0,51,finished,,
2025-08-13T08:02:35,6,18.0,8.0,46,finished,,
2025-08-13T08:02:35,7,20.5,8.0,55,finished,,
2025-08-13T08:02:35,8,7.0,9.0,23,finished,,
2025-08-13T08:02:35,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:36,1,19.5,8.0,50,finished,,
2025-08-13T08:02:36,2,17.5,6.0,45,finished,,
2025-08-13T08:02:36,3,1.5,6.0,6,finished,,
2025-08-13T08:02:36,4,17.0,5.0,44,finished,,
2025-08-13T08:02:36,5,20.0,8.0,51,finished,,
2025-08-13T08:02:36,6,18.0,8.0,46,finished,,
2025-08-13T08:02:36,7,20.5,8.0,55,finished,,
2025-08-13T08:02:36,8,7.0,9.0,23,finished,,
2025-08-13T08:02:36,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:37,1,19.5,8.0,50,finished,,
2025-08-13T08:02:37,2,17.5,6.0,45,finished,,
2025-08-13T08:02:37,3,1.5,6.0,6,finished,,
2025-08-13T08:02:37,4,17.0,5.0,44,finished,,
2025-08-13T08:02:37,5,20.0,8.0,51,finished,,
2025-08-13T08:02:37,6,18.0,8.0,46,finished,,
2025-08-13T08:02:37,7,20.5,8.0,55,finished,,
2025-08-13T08:02:37,8,7.0,9.0,23,finished,,
2025-08-13T08:02:37,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:38,1,19.5,8.0,50,finished,,
2025-08-13T08:02:38,2,17.5,6.0,45,finished,,
2025-08-13T08:02:38,3,1.5,6.0,6,finished,,
2025-08-13T08:02:38,4,17.0,5.0,44,finished,,
2025-08-13T08:02:38,5,20.0,8.0,51,finished,,
2025-08-13T08:02:38,6,18.0,8.0,46,finished,,
2025-08-13T08:02:38,7,20.5,8.0,55,finished,,
2025-08-13T08:02:38,8,7.0,9.0,23,finished,,
2025-08-13T08:02:38,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:39,1,19.5,8.0,50,finished,,
2025-08-13T08:02:39,2,17.5,6.0,45,finished,,
2025-08-13T08:02:39,3,1.5,6.0,6,finished,,
2025-08-13T08:02:39,4,17.0,5.0,44,finished,,
2025-08-13T08:02:39,5,20.0,8.0,51,finished,,
2025-08-13T08:02:39,6,18.0,8.0,46,finished,,
2025-08-13T08:02:39,7,20.5,8.0,55,finished,,
2025-08-13T08:02:39,8,7.0,9.0,23,finished,,
2025-08-13T08:02:39,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:40,1,19.5,8.0,50,finished,,
2025-08-13T08:02:40,2,17.5,6.0,45,finished,,
2025-08-13T08:02:40,3,1.5,6.0,6,finished,,
2025-08-13T08:02:40,4,17.0,5.0,44,finished,,
2025-08-13T08:02:40,5,20.0,8.0,51,finished,,
2025-08-13T08:02:40,6,18.0,8.0,46,finished,,
2025-08-13T08:02:40,7,20.5,8.0,55,finished,,
2025-08-13T08:02:40,8,7.0,9.0,23,finished,,
2025-08-13T08:02:40,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:41,1,19.5,8.0,50,finished,,
2025-08-13T08:02:41,2,17.5,6.0,45,finished,,
2025-08-13T08:02:41,3,1.5,6.0,6,finished,,
2025-08-13T08:02:41,4,17.0,5.0,44,finished,,
2025-08-13T08:02:41,5,20.0,8.0,51,finished,,
2025-08-13T08:02:41,6,18.0,8.0,46,finished,,
2025-08-13T08:02:41,7,20.5,8.0,55,finished,,
2025-08-13T08:02:41,8,7.0,9.0,23,finished,,
2025-08-13T08:02:41,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:42,1,19.5,8.0,50,finished,,
2025-08-13T08:02:42,2,17.5,6.0,45,finished,,
2025-08-13T08:02:42,3,1.5,6.0,6,finished,,
2025-08-13T08:02:42,4,17.0,5.0,44,finished,,
2025-08-13T08:02:42,5,20.0,8.0,51,finished,,
2025-08-13T08:02:42,6,18.0,8.0,46,finished,,
2025-08-13T08:02:42,7,20.5,8.0,55,finished,,
2025-08-13T08:02:42,8,7.0,9.0,23,finished,,
2025-08-13T08:02:42,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:43,1,19.5,8.0,50,finished,,
2025-08-13T08:02:43,2,17.5,6.0,45,finished,,
2025-08-13T08:02:43,3,1.5,6.0,6,finished,,
2025-08-13T08:02:43,4,17.0,5.0,44,finished,,
2025-08-13T08:02:43,5,20.0,8.0,51,finished,,
2025-08-13T08:02:43,6,18.0,8.0,46,finished,,
2025-08-13T08:02:43,7,20.5,8.0,55,finished,,
2025-08-13T08:02:43,8,7.0,9.0,23,finished,,
2025-08-13T08:02:43,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:44,1,19.5,8.0,50,finished,,
2025-08-13T08:02:44,2,17.5,6.0,45,finished,,
2025-08-13T08:02:44,3,1.5,6.0,6,finished,,
2025-08-13T08:02:44,4,17.0,5.0,44,finished,,
2025-08-13T08:02:44,5,20.0,8.0,51,finished,,
2025-08-13T08:02:44,6,18.0,8.0,46,finished,,
2025-08-13T08:02:44,7,20.5,8.0,55,finished,,
2025-08-13T08:02:44,8,7.0,9.0,23,finished,,
2025-08-13T08:02:44,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:45,1,19.5,8.0,50,finished,,
2025-08-13T08:02:45,2,17.5,6.0,45,finished,,
2025-08-13T08:02:45,3,1.5,6.0,6,finished,,
2025-08-13T08:02:45,4,17.0,5.0,44,finished,,
2025-08-13T08:02:45,5,20.0,8.0,51,finished,,
2025-08-13T08:02:45,6,18.0,8.0,46,finished,,
2025-08-13T08:02:45,7,20.5,8.0,55,finished,,
2025-08-13T08:02:45,8,7.0,9.0,23,finished,,
2025-08-13T08:02:45,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:46,1,19.5,8.0,50,finished,,
2025-08-13T08:02:46,2,17.5,6.0,45,finished,,
2025-08-13T08:02:46,3,1.5,6.0,6,finished,,
2025-08-13T08:02:46,4,17.0,5.0,44,finished,,
2025-08-13T08:02:46,5,20.0,8.0,51,finished,,
2025-08-13T08:02:46,6,18.0,8.0,46,finished,,
2025-08-13T08:02:46,7,20.5,8.0,55,finished,,
2025-08-13T08:02:46,8,7.0,9.0,23,finished,,
2025-08-13T08:02:46,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:47,1,19.5,8.0,50,finished,,
2025-08-13T08:02:47,2,17.5,6.0,45,finished,,
2025-08-13T08:02:47,3,1.5,6.0,6,finished,,
2025-08-13T08:02:47,4,17.0,5.0,44,finished,,
2025-08-13T08:02:47,5,20.0,8.0,51,finished,,
2025-08-13T08:02:47,6,18.0,8.0,46,finished,,
2025-08-13T08:02:47,7,20.5,8.0,55,finished,,
2025-08-13T08:02:47,8,7.0,9.0,23,finished,,
2025-08-13T08:02:47,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:48,1,19.5,8.0,50,finished,,
2025-08-13T08:02:48,2,17.5,6.0,45,finished,,
2025-08-13T08:02:48,3,1.5,6.0,6,finished,,
2025-08-13T08:02:48,4,17.0,5.0,44,finished,,
2025-08-13T08:02:48,5,20.0,8.0,51,finished,,
2025-08-13T08:02:48,6,18.0,8.0,46,finished,,
2025-08-13T08:02:48,7,20.5,8.0,55,finished,,
2025-08-13T08:02:48,8,7.0,9.0,23,finished,,
2025-08-13T08:02:48,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:49,1,19.5,8.0,50,finished,,
2025-08-13T08:02:49,2,17.5,6.0,45,finished,,
2025-08-13T08:02:49,3,1.5,6.0,6,finished,,
2025-08-13T08:02:49,4,17.0,5.0,44,finished,,
2025-08-13T08:02:49,5,20.0,8.0,51,finished,,
2025-08-13T08:02:49,6,18.0,8.0,46,finished,,
2025-08-13T08:02:49,7,20.5,8.0,55,finished,,
2025-08-13T08:02:49,8,7.0,9.0,23,finished,,
2025-08-13T08:02:49,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:50,1,19.5,8.0,50,finished,,
2025-08-13T08:02:50,2,17.5,6.0,45,finished,,
2025-08-13T08:02:50,3,1.5,6.0,6,finished,,
2025-08-13T08:02:50,4,17.0,5.0,44,finished,,
2025-08-13T08:02:50,5,20.0,8.0,51,finished,,
2025-08-13T08:02:50,6,18.0,8.0,46,finished,,
2025-08-13T08:02:50,7,20.5,8.0,55,finished,,
2025-08-13T08:02:50,8,7.0,9.0,23,finished,,
2025-08-13T08:02:50,9,22.0,5.0,,moving,2025-08-13T08:02:00,2025-08-13T08:02:50.257694
2025-08-13T08:02:51,1,19.5,8.0,50,finished,,
2025-08-13T08:02:51,2,17.5,6.0,45,finished,,
2025-08-13T08:02:51,3,1.5,6.0,6,finished,,
2025-08-13T08:02:51,4,17.0,5.0,44,finished,,
2025-08-13T08:02:51,5,20.0,8.0,51,finished,,
2025-08-13T08:02:51,6,18.0,8.0,46,finished,,
2025-08-13T08:02:51,7,20.5,8.0,55,finished,,
2025-08-13T08:02:51,8,7.0,9.0,23,finished,,
2025-08-13T08:02:51,9,17.5,6.0,,moving,2025-08-13T08:02:00.882694,2025-08-13T08:02:51.022448
